ID,Bids,Time,Opening
3020532816,81,5.341168981,0.01
3020532816,91,5.765196759,0.01
3020532816,102.5,5.765625,0.01
3020532816,102.5,5.766261574,0.01
3020532816,105,5.81005787,0.01
3020532816,112.5,5.985694444,0.01
3020532816,117.5,5.995694444,0.01
3020532816,122.5,5.995949074,0.01
3020532816,127.5,5.996134259,0.01
3020532816,127.5,5.99630787,0.01
3020532816,130,6.193009259,0.01
3020532816,142.5,6.202256944,0.01
3020532816,142.5,6.264259259,0.01
3020532816,147.5,6.266180556,0.01
3020532816,152.5,6.266423611,0.01
3020532816,152.5,6.26662037,0.01
3020532816,155,6.268032407,0.01
3020532816,160,6.269803241,0.01
3020532816,162.5,6.435659722,0.01
3020532816,172.5,6.49244213,0.01
3020532816,182.5,6.604733796,0.01
3020532816,187.5,6.60494213,0.01
3020532816,192.5,6.605081019,0.01
3020532816,197.5,6.605289352,0.01
3020532816,202.5,6.605462963,0.01
3020532816,202.5,6.985914352,0.01
3020532816,205,6.99,0.01
3020532816,207.5,6.997210648,0.01
3020532816,212.5,6.998483796,0.01
3020532816,215,6.998680556,0.01
3020532816,217.5,6.998877315,0.01
3020532816,222.5,6.9990625,0.01
3020562562,5.5,0.407326389,0.01
3020562562,10.5,1.227974537,0.01
3020562562,37.88,4.015613426,0.01
3020562562,51,5.087719907,0.01
3020562562,66,5.087986111,0.01
3020562562,71,5.088159722,0.01
3020562562,76,5.088321759,0.01
3020562562,81,5.088483796,0.01
3020562562,102.5,5.434178241,0.01
3020562562,108.5,5.434618056,0.01
3020562562,114.5,5.434965278,0.01
3020562562,119.5,5.900023148,0.01
3020562562,124.5,5.900266204,0.01
3020562562,129.5,5.900428241,0.01
3020562562,142.6,6.079236111,0.01
3020562562,147.6,6.182118056,0.01
3020562562,152.5,6.182488426,0.01
3020562562,152.6,6.359155093,0.01
3020562562,162.5,6.511157407,0.01
3020562562,167.5,6.511296296,0.01
3020562562,177.5,6.511435185,0.01
3020562562,177.5,6.5115625,0.01
3020562562,182.5,6.862986111,0.01
3020562562,192.5,6.885393519,0.01
3020562562,197.5,6.885532407,0.01
3020562562,202.5,6.89005787,0.01
3020562562,202.5,6.890208333,0.01
3020562562,205,6.894664352,0.01
3020562562,224.14,6.90068287,0.01
3020562562,232.5,6.99181713,0.01
3020562562,237.5,6.995740741,0.01
3020562562,242.5,6.996921296,0.01
3020562562,247.5,6.998159722,0.01
3021773030,102.5,2.120034722,70
3021773030,107.5,2.120520833,70
3021773030,122.5,5.071145833,70
3021773030,130.5,5.874456019,70
3021773030,130.5,5.874803241,70
3021773030,132.5,5.926076389,70
3021773030,142.5,6.758923611,70
3021773030,142.5,6.759108796,70
3021773030,144.5,6.793611111,70
3021773030,148.5,6.911782407,70
3021855303,81,5.725706019,74.9
3021855303,91,5.883969907,74.9
3021855303,91,5.884143519,74.9
3021855303,92,5.884444444,74.9
3021855303,93,5.918252315,74.9
3021855303,94,6.078622685,74.9
3021855303,102.5,6.119212963,74.9
3021855303,107.5,6.165798611,74.9
3021855303,112.5,6.165960648,74.9
3021855303,142.5,6.198726852,74.9
3021855303,152.5,6.666631944,74.9
3021855303,178.49,6.752314815,74.9
3021855303,182.5,6.921585648,74.9
3021855303,183.49,6.978668981,74.9
3021855303,188.51,6.979097222,74.9
3021855303,192.5,6.980324074,74.9
3021870696,51,0.625046296,1
3021870696,102.5,1.556400463,1
3021870696,152.5,1.911574074,1
3021870696,157.5,4.843796296,1
3021870696,162.5,4.844016204,1
3021870696,167.5,4.844270833,1
3021870696,177.5,5.864641204,1
3021884961,5.5,0.577523148,0.01
3021884961,10.5,0.604467593,0.01
3021884961,20.5,1.386111111,0.01
3021884961,51,1.780983796,0.01
3021884961,76.52,1.820208333,0.01
3021884961,88,2.045763889,0.01
3021884961,132.5,4.179976852,0.01
3021884961,142.5,4.180474537,0.01
3021884961,152.5,5.686527778,0.01
3021884961,162.5,5.762685185,0.01
3021884961,172.5,5.762951389,0.01
3021884961,182.5,5.76318287,0.01
3021884961,182.5,5.763425926,0.01
3021884961,187.5,5.789606481,0.01
3021884961,192.5,6.570590278,0.01
3021884961,194.49,6.670740741,0.01
3021884961,202.5,6.702476852,0.01
3021884961,202.5,6.922199074,0.01
3021884961,205,6.953935185,0.01
3021884961,212.5,6.962789352,0.01
3021884961,217.5,6.963356481,0.01
3021884961,227.45,6.963680556,0.01
3021965054,152.49,6.409479167,149.99
3021965054,157.5,6.864155093,149.99
3021965054,157.5,6.880381944,149.99
3021965054,162.5,6.993333333,149.99
3021965054,162.5,6.99431713,149.99
3021965054,165.01,6.997673611,149.99
3021965054,170.11,6.998171296,149.99
3021965054,175.51,6.998472222,149.99
3021984260,5.5,0.111736111,0.01
3021984260,10.5,0.255925926,0.01
3021984260,51,0.256145833,0.01
3021984260,51,0.256400463,0.01
3021984260,76,2.68150463,0.01
3021984260,102.5,3.373842593,0.01
3021984260,104.02,4.728229167,0.01
3021984260,107.5,4.937256944,0.01
3021984260,112.5,4.971180556,0.01
3021984260,112.5,5.18650463,0.01
3021984260,127.5,5.29337963,0.01
3021984260,128.72,5.2940625,0.01
3021984260,147.5,5.661886574,0.01
3021984260,152.5,5.749826389,0.01
3021984260,162.5,5.818738426,0.01
3021984260,162.5,5.943414352,0.01
3021984260,177.5,6.004050926,0.01
3021984260,202.5,6.004178241,0.01
3021984260,202.5,6.798518519,0.01
3021984260,205,6.836157407,0.01
3021984260,222.5,6.846354167,0.01
3021984260,227.5,6.988425926,0.01
3021984260,232.5,6.99525463,0.01
3021984260,235.5,6.999108796,0.01
3022000145,242.5,6.94212963,240
3022303986,102.5,0.473449074,40
3022303986,182.54,2.234224537,40
3022303986,185,2.425694444,40
3022303986,202.5,5.359895833,40
3022303986,202.5,5.360081019,40
3022303986,207.5,6.398923611,40
3022303986,213.02,6.519340278,40
3022303986,218.02,6.609490741,40
3022352711,7.5,0.840115741,5
3022352711,10.5,0.881493056,5
3022352711,23.5,0.926203704,5
3022352711,31,1.0015625,5
3022352711,36,1.001805556,5
3022352711,41,1.002060185,5
3022352711,51,1.002268519,5
3022352711,61,1.002465278,5
3022352711,71,1.002766204,5
3022352711,81,1.002986111,5
3022352711,91,1.003310185,5
3022352711,93,1.081018519,5
3022352711,96,3.820729167,5
3022352711,102.5,3.820902778,5
3022352711,102.5,3.821030093,5
3022352711,112.5,3.972418981,5
3022352711,112.5,3.972604167,5
3022352711,117.5,4.394421296,5
3022352711,122.63,4.815763889,5
3022352711,132.5,5.403043981,5
3022352711,142.5,6.126712963,5
3022352711,147.5,6.126875,5
3022352711,152.5,6.127037037,5
3022352711,157.5,6.1271875,5
3022352711,158.5,6.127326389,5
3022352711,162.5,6.333078704,5
3022352711,168.5,6.624976852,5
3022352711,173.5,6.625173611,5
3022352711,178.5,6.626157407,5
3022352711,182.5,6.626342593,5
3022352711,183.5,6.632638889,5
3022352711,188.5,6.843055556,5
3022352711,193.5,6.843263889,5
3022352711,198.5,6.843576389,5
3022352711,203.5,6.843726852,5
3022352711,208.5,6.869895833,5
3022352711,214.5,6.870532407,5
3022527291,51,2.87537037,50
3022527291,76,2.905358796,50
3022527291,102.5,2.905532407,50
3022527291,127.5,2.939756944,50
3022527291,152.5,5.042731481,50
3022527291,152.5,5.04375,50
3022527291,177.5,5.254328704,50
3022527291,177.5,5.254571759,50
3022527291,180,6.308055556,50
3022527291,192.47,6.82099537,50
3022527291,197.5,6.915983796,50
3022527291,200.47,6.951921296,50
3022527291,202.5,6.957384259,50
3022527291,212.5,6.958032407,50
3022527291,217.5,6.95869213,50
3022527291,217.5,6.958969907,50
3022527291,222.5,6.962025463,50
3022716748,20.5,0.353356481,9.95
3022716748,21.71,0.869212963,9.95
3022716748,36.99,1.50837963,9.95
3022716748,40,2.022025463,9.95
3022716748,51.01,2.260590278,9.95
3022716748,56.99,2.318090278,9.95
3022716748,86,2.874097222,9.95
3022716748,88,3.048391204,9.95
3022716748,102.5,3.145208333,9.95
3022716748,152.5,3.284872685,9.95
3022716748,157.5,3.293530093,9.95
3022716748,162.5,4.375127315,9.95
3022716748,167.5,4.375277778,9.95
3022716748,182.5,5.852476852,9.95
3022716748,187.5,6.002037037,9.95
3022716748,192.5,6.002280093,9.95
3022716748,197.5,6.002581019,9.95
3022716748,202.5,6.002777778,9.95
3022716748,202.5,6.834386574,9.95
3022716748,207.5,6.963900463,9.95
3022716748,212.5,6.964259259,9.95
3022774388,5.5,0.316215278,0.01
3022774388,6.5,1.073310185,0.01
3022774388,20.5,1.219525463,0.01
3022774388,26,1.219675926,0.01
3022774388,51,1.862164352,0.01
3022774388,56,1.900659722,0.01
3022774388,61,1.900844907,0.01
3022774388,63,2.117916667,0.01
3022774388,67,2.119131944,0.01
3022774388,71,2.120115741,0.01
3022774388,76,2.120532407,0.01
3022774388,81,2.121134259,0.01
3022774388,86,2.121423611,0.01
3022774388,92,2.122974537,0.01
3022774388,103.5,2.14087963,0.01
3022774388,112.5,2.171747685,0.01
3022774388,127.5,2.174594907,0.01
3022774388,147.5,2.174907407,0.01
3022774388,152.5,2.185428241,0.01
3022774388,152.5,2.185671296,0.01
3022774388,157.5,2.569502315,0.01
3022774388,167.5,2.604918981,0.01
3022774388,167.5,2.6053125,0.01
3022774388,172.5,6.643032407,0.01
3022774388,177.5,6.644872685,0.01
3022774388,197.5,6.644907407,0.01
3022774388,202.5,6.710474537,0.01
3022783472,11.05,0.647152778,9.95
3022783472,19.5,1.286446759,9.95
3022783472,26,2.054571759,9.95
3022783472,40,2.624768519,9.95
3022783472,86,2.651597222,9.95
3022783472,88,2.742141204,9.95
3022783472,90,2.826238426,9.95
3022783472,102.5,3.777719907,9.95
3022783472,112.5,5.038715278,9.95
3022783472,132.5,5.038842593,9.95
3022783472,152.5,5.980231481,9.95
3022783472,152.5,6.72412037,9.95
3022783472,167.5,6.848032407,9.95
3022783472,174.5,6.850891204,9.95
3022783472,181,6.851018519,9.95
3022783472,182.5,6.854560185,9.95
3022783472,187.5,6.921840278,9.95
3022783472,187.5,6.922094907,9.95
3022783472,190,6.931134259,9.95
3022783472,192.5,6.946400463,9.95
3022783472,198,6.958726852,9.95
3022783472,202.5,6.994803241,9.95
3022783472,207.5,6.997974537,9.95
3022783472,212.5,6.99974537,9.95
3022878518,10.62,0.65087963,9.95
3022878518,19.5,2.015694444,9.95
3022878518,20.5,2.107268519,9.95
3022878518,21.5,2.191273148,9.95
3022878518,68,2.286423611,9.95
3022878518,86,2.657071759,9.95
3022878518,90,3.142199074,9.95
3022878518,90,5.330532407,9.95
3022878518,100,6.230069444,9.95
3022878518,152.5,6.282858796,9.95
3022878518,167.5,6.315856481,9.95
3022878518,182.5,6.444027778,9.95
3022878518,202.5,6.454548611,9.95
3022878518,202.51,6.776724537,9.95
3022878518,217.5,6.805891204,9.95
3022878518,222.5,6.806087963,9.95
3022878518,227.5,6.817511574,9.95
3022969296,19.5,1.68318287,9.95
3022969296,20.5,1.775162037,9.95
3022969296,21.5,1.8590625,9.95
3022969296,30,2.329259259,9.95
3022969296,40,2.329606481,9.95
3022969296,70,2.400173611,9.95
3022969296,80,2.400381944,9.95
3022969296,86,3.125555556,9.95
3022969296,107.5,4.097650463,9.95
3022969296,142.5,4.099444444,9.95
3022969296,142.5,4.829849537,9.95
3022969296,142.5,4.831759259,9.95
3022969296,142.5,4.832673611,9.95
3022969296,142.5,4.8375,9.95
3022969296,142.5,5.192650463,9.95
3022969296,143.5,6.028877315,9.95
3022969296,202.5,6.478819444,9.95
3022969296,202.5,6.539340278,9.95
3022969296,212.5,6.834965278,9.95
3022969296,222.5,6.867708333,9.95
3023120360,10.5,1.008402778,1
3023120360,15.5,1.008472222,1
3023120360,20.5,1.513726852,1
3023120360,21.85,1.710393519,1
3023120360,26,2.140925926,1
3023120360,31,2.141759259,1
3023120360,51,2.628738426,1
3023120360,52,2.628993056,1
3023120360,72,2.629212963,1
3023120360,82,2.629456019,1
3023120360,92,2.629780093,1
3023120360,103.5,2.63005787,1
3023120360,113.5,2.63025463,1
3023120360,128.5,2.632453704,1
3023120360,139.01,2.632847222,1
3023120360,144.81,2.633078704,1
3023120360,144.81,2.688622685,1
3023120360,144.81,2.688912037,1
3023120360,150.01,2.87662037,1
3023120360,150.01,4.796006944,1
3023120360,150.01,4.796203704,1
3023120360,150.01,5.184293981,1
3023120360,153.51,5.184814815,1
3023120360,153.71,6.169965278,1
3023120360,167.5,6.662488426,1
3023120360,187.5,6.667905093,1
3023120360,192.5,6.668217593,1
3023120360,202.5,6.668472222,1
3023120360,202.5,6.731145833,1
3023120360,205,6.82556713,1
3023120360,210,6.981851852,1
3023120360,217.5,6.989988426,1
3023120360,222.5,6.990543981,1
3023163333,242.5,6.983078704,240
3023163333,245,6.998761574,240
3023268568,217.5,6.890613426,210
3023268568,222.5,6.89087963,210
3023387988,1.5,1.300219907,1
3023387988,31,1.414386574,1
3023387988,41,1.661608796,1
3023387988,102.5,1.73568287,1
3023387988,104.46,1.769756944,1
3023387988,152.5,2.917743056,1
3023387988,167.5,3.768865741,1
3023387988,182.5,4.731041667,1
3023387988,192.5,4.731145833,1
3023387988,202.5,4.731342593,1
3023387988,222.5,4.731469907,1
3023387988,222.5,4.731666667,1
3023474060,26,0.0978125,1
3023474060,28,0.707384259,1
3023474060,50.28,1.056736111,1
3023474060,59.28,1.057106481,1
3023474060,102.5,1.144606481,1
3023474060,106.13,1.179444444,1
3023474060,132.5,3.177650463,1
3023474060,137.5,4.137395833,1
3023474060,142.5,4.137581019,1
3023474060,152.5,4.137685185,1
3023474060,182.5,4.137824074,1
3023474060,192.5,4.137997685,1
3023474060,199,4.241840278,1
3023474060,202.5,6.229780093,1
3023474060,204,6.272002315,1
3023474060,216.5,6.748252315,1
3023474060,221.5,6.808252315,1
3023474060,226.5,6.809155093,1
3023474060,226.5,6.809699074,1
3023474060,229,6.972939815,1
3023474060,237.5,6.999270833,1
3023639205,20.5,0.410208333,9.99
3023639205,33.29,1.354097222,9.99
3023639205,45,1.470081019,9.99
3023639205,53,1.470196759,9.99
3023639205,66,1.641585648,9.99
3023639205,71.02,1.787152778,9.99
3023639205,102.5,2.046898148,9.99
3023639205,106.17,2.948726852,9.99
3023639205,112.5,2.988125,9.99
3023639205,112.5,4.123622685,9.99
3023639205,142.5,4.13775463,9.99
3023639205,147.5,5.139502315,9.99
3023639205,152.5,5.139814815,9.99
3023639205,157.5,5.167083333,9.99
3023639205,162.5,5.167395833,9.99
3023639205,168.5,5.167488426,9.99
3023639205,173.5,5.167581019,9.99
3023639205,180.5,5.167673611,9.99
3023639205,183.5,5.16775463,9.99
3023639205,187.5,6.137997685,9.99
3023639205,202.5,6.836099537,9.99
3023639205,207.5,6.924710648,9.99
3023639205,212.5,6.925277778,9.99
3023639205,217.5,6.998194444,9.99
3023639316,15.5,0.276203704,9.99
3023639316,20.5,0.343113426,9.99
3023639316,51,0.779537037,9.99
3023639316,56,0.907037037,9.99
3023639316,66,1.220138889,9.99
3023639316,76,2.038773148,9.99
3023639316,81,2.039016204,9.99
3023639316,86,2.039236111,9.99
3023639316,91,2.039398148,9.99
3023639316,102.5,2.039583333,9.99
3023639316,102.5,2.039756944,9.99
3023639316,117.5,4.003587963,9.99
3023639316,122.5,4.011724537,9.99
3023639316,132.5,4.011909722,9.99
3023639316,142.5,4.012222222,9.99
3023639316,142.5,4.012847222,9.99
3023639316,152.5,4.940949074,9.99
3023639316,162.5,5.1646875,9.99
3023639316,172.5,5.165,9.99
3023639316,177.5,5.171412037,9.99
3023639316,177.5,6.823483796,9.99
3023639316,182.5,6.870648148,9.99
3023639316,187.5,6.967962963,9.99
3023639316,192.5,6.974050926,9.99
3023639316,197.5,6.980092593,9.99
3023639316,202.5,6.999351852,9.99
3023639316,202.5,6.999421296,9.99
3023639316,205,6.999479167,9.99
3023639316,210.5,6.999710648,9.99
3023653216,177.5,6.947615741,175
3023653216,192.5,6.955601852,175
3023653216,192.5,6.999560185,175
3023653463,182.5,6.8334375,175
3023653463,182.5,6.833819444,175
3023653463,187.5,6.999293981,175
3023653463,197.5,6.999861111,175
3023680963,1.5,0.170405093,1
3023680963,20.5,0.253356481,1
3023680963,26,1.187696759,1
3023680963,51,1.214618056,1
3023680963,66,1.214837963,1
3023680963,66,1.215150463,1
3023680963,76,1.258611111,1
3023680963,86,1.833009259,1
3023680963,96,1.833240741,1
3023680963,102.5,1.833472222,1
3023680963,107.5,1.834027778,1
3023680963,112.5,1.883854167,1
3023680963,162.5,3.174444444,1
3023680963,167.5,5.945081019,1
3023680963,172.5,6.011655093,1
3023680963,199.83,6.354398148,1
3023680963,209.94,6.354571759,1
3023680963,217.51,6.847534722,1
3023680963,222.5,6.896886574,1
3023680963,227.5,6.996724537,1
3023680963,232.5,6.997037037,1
3023700043,122.5,4.894849537,50
3023700043,122.5,5.052835648,50
3023700043,122.5,5.052997685,50
3023700043,162.5,5.40681713,50
3023700043,172.5,5.407476852,50
3023700043,182.5,6.000891204,50
3023700043,192.5,6.575243056,50
3023700043,202.5,6.575613426,50
3023700043,210,6.89431713,50
3023746524,1.25,2.628703704,1
3023746524,1.5,3.721793981,1
3023746524,10.5,3.927847222,1
3023746524,18.55,3.979155093,1
3023746524,21.72,4.91037037,1
3023746524,22.76,4.910810185,1
3023746524,23.76,5.013229167,1
3023746524,24.76,5.013356481,1
3023746524,26.26,5.013472222,1
3023746524,26.61,5.680509259,1
3023746524,66.01,5.723460648,1
3023746524,66.01,5.922638889,1
3023746524,66.01,6.006956019,1
3023746524,66.01,6.007280093,1
3023746524,66.01,6.007488426,1
3023746524,67.14,6.007858796,1
3023746524,71,6.450046296,1
3023746524,73,6.531550926,1
3023746524,77,6.531909722,1
3023746524,86,6.532094907,1
3023746524,94.99,6.607060185,1
3023746524,102.65,6.607222222,1
3023746524,106.49,6.720636574,1
3023746524,112.5,6.791030093,1
3023746524,114.5,6.901782407,1
3023746524,117,6.911631944,1
3023746524,132.5,6.912395833,1
3023746524,137.5,6.921527778,1
3023746524,137.5,6.922268519,1
3023746524,142.5,6.92349537,1
3023746524,157.5,6.999027778,1
3023746524,172.5,6.999583333,1
3023748273,1.25,2.626527778,1
3023748273,1.5,3.017928241,1
3023748273,1.75,3.778229167,1
3023748273,16.05,3.923043981,1
3023748273,18.51,5.859756944,1
3023748273,26,5.903310185,1
3023748273,26.05,6.376921296,1
3023748273,31,6.377002315,1
3023748273,36,6.377118056,1
3023748273,40,6.3771875,1
3023748273,46,6.39306713,1
3023748273,51,6.393796296,1
3023748273,52.66,6.394456019,1
3023748273,56.6,6.403310185,1
3023748273,59,6.403703704,1
3023748273,66,6.504872685,1
3023748273,66.99,6.505,1
3023748273,72,6.529398148,1
3023748273,76,6.529583333,1
3023748273,78,6.561319444,1
3023748273,80,6.561516204,1
3023748273,81,6.630069444,1
3023748273,84,6.770381944,1
3023748273,91,6.777152778,1
3023748273,96.51,6.781168981,1
3023748273,99.53,6.781550926,1
3023748273,107.5,6.783321759,1
3023748273,114.5,6.783564815,1
3023748273,120.5,6.783761574,1
3023748273,125.5,6.783958333,1
3023748273,131.5,6.784143519,1
3023748273,141.01,6.828206019,1
3023748273,154.04,6.923055556,1
3023748273,157.5,6.923472222,1
3023748273,159.07,6.964363426,1
3023748273,177.5,6.980347222,1
3023748273,182.5,6.997303241,1
3023748273,182.5,6.997662037,1
3023748273,185,6.998900463,1
3023748273,187.5,6.999675926,1
3023864656,172.5,5.670775463,150
3023864656,189.4,6.723611111,150
3023864656,194.4,6.812916667,150
3023864656,199.4,6.813587963,150
3023876273,10.49,0.335648148,9.99
3023876273,13,0.958298611,9.99
3023876273,26,1.097256944,9.99
3023876273,26,1.097581019,9.99
3023876273,36,1.189733796,9.99
3023876273,41,1.723368056,9.99
3023876273,43,1.79037037,9.99
3023876273,51,1.993958333,9.99
3023876273,58.5,2.0334375,9.99
3023876273,76.5,2.046759259,9.99
3023876273,83.5,2.047013889,9.99
3023876273,102.5,2.047314815,9.99
3023876273,104,2.54287037,9.99
3023876273,127.5,2.666782407,9.99
3023876273,142.5,2.691076389,9.99
3023876273,153.5,2.691527778,9.99
3023876273,158,3.626828704,9.99
3023876273,158.5,4.160081019,9.99
3023876273,180,4.189872685,9.99
3023876273,185,4.255162037,9.99
3023876273,190,4.255509259,9.99
3023876273,192.5,5.285891204,9.99
3023876273,212.5,5.597407407,9.99
3023876273,222.03,5.597743056,9.99
3023876273,222.5,6.7059375,9.99
3023876273,232.5,6.760358796,9.99
3023876273,237.5,6.980949074,9.99
3023885982,52.01,0.302164352,1
3023885982,66,1.594479167,1
3023885982,68,1.651331019,1
3023885982,71,1.960671296,1
3023885982,81.02,2.332511574,1
3023885982,86.02,3.05869213,1
3023885982,88.02,3.570335648,1
3023885982,91,3.570416667,1
3023885982,93,3.570509259,1
3023885982,95,3.57056713,1
3023885982,103.5,3.570671296,1
3023885982,105,4.317546296,1
3023885982,115,4.581099537,1
3023885982,120.01,4.612847222,1
3023885982,132.5,4.645949074,1
3023885982,137.5,4.7709375,1
3023885982,169.5,5.179085648,1
3023885982,192.5,6.039108796,1
3023885982,199.93,6.187280093,1
3023885982,208.5,6.2275,1
3023885982,213.5,6.227731481,1
3023885982,218.5,6.990717593,1
3023885982,226.49,6.998935185,1
3023885982,234.49,6.999178241,1
3023898379,1.5,1.695983796,1
3023898379,10.5,2.686284722,1
3023898379,20.5,2.686354167,1
3023898379,31,2.686412037,1
3023898379,51,2.956689815,1
3023898379,51,3.158796296,1
3023898379,61,3.545,1
3023898379,67.91,3.63693287,1
3023898379,76,3.899212963,1
3023898379,81,3.899444444,1
3023898379,91,3.899594907,1
3023898379,102.5,3.899803241,1
3023898379,102.5,3.899953704,1
3023898379,112.5,3.900138889,1
3023898379,117.5,4.947534722,1
3023898379,122.5,5.032013889,1
3023898379,132.51,6.503888889,1
3023898379,137.51,6.710520833,1
3023898379,147.5,6.710729167,1
3023898379,151.51,6.742233796,1
3023898379,167.5,6.742592593,1
3023898379,167.5,6.783715278,1
3023898379,167.5,6.78380787,1
3023898379,172.5,6.831851852,1
3023898379,180.27,6.91400463,1
3023962700,5.5,0.329606481,1
3023962700,51,0.50912037,1
3023962700,66,0.89068287,1
3023962700,86,1.0084375,1
3023962700,100,1.024953704,1
3023962700,103.5,4.013055556,1
3023962700,105,4.013298611,1
3023962700,109.51,4.042569444,1
3023962700,115,4.075740741,1
3023962700,117.5,4.20037037,1
3023962700,122.5,5.070671296,1
3023962700,142.5,5.186770833,1
3023962700,152.5,5.249074074,1
3023962700,152.5,5.469351852,1
3023962700,167.5,5.651550926,1
3023962700,191.5,6.094166667,1
3023962700,196.5,6.279421296,1
3023962700,202.5,6.509189815,1
3023962700,212.5,6.619340278,1
3023962700,217.5,6.688703704,1
3023962700,227.5,6.880532407,1
3023962700,232.5,6.880775463,1
3023962700,234.49,6.881203704,1
3024052380,51,0.259895833,5
3024052380,102.5,0.667256944,5
3024052380,132.5,0.748506944,5
3024052380,142.5,0.787175926,5
3024052380,152.5,4.842395833,5
3024052380,152.5,4.842592593,5
3024052380,170,5.182708333,5
3024052380,177.5,5.183032407,5
3024052380,182.5,6.674305556,5
3024052380,183.5,6.674872685,5
3024052380,186,6.709965278,5
3024052380,188.5,6.918611111,5
3024052380,200.5,6.919236111,5
3024052380,202.5,6.950162037,5
3024052380,204.5,6.982210648,5
3024095861,67,1.123206019,1
3024095861,91,2.681793981,1
3024095861,152.5,3.222256944,1
3024095861,152.5,5.975138889,1
3024095861,172.5,6.144212963,1
3024095861,172.5,6.14431713,1
3024095861,187.5,6.14443287,1
3024095861,187.75,6.510138889,1
3024095861,197.5,6.51056713,1
3024095861,202.5,6.755266204,1
3024095861,202.5,6.937511574,1
3024095861,222.5,6.937893519,1
3024095861,227.5,6.950891204,1
3024095861,232.5,6.955555556,1
3024095861,232.5,6.997002315,1
3024119831,31,0.681886574,9.95
3024119831,33.56,0.682060185,9.95
3024119831,41,0.803032407,9.95
3024119831,51,1.025439815,9.95
3024119831,61,1.576875,9.95
3024119831,71,1.577048611,9.95
3024119831,81,1.577256944,9.95
3024119831,91,1.577418981,9.95
3024119831,102.5,1.577581019,9.95
3024119831,109,2.158136574,9.95
3024119831,152.5,2.181157407,9.95
3024119831,182.5,4.130810185,9.95
3024119831,189,4.130960648,9.95
3024119831,202.5,6.081608796,9.95
3024119831,202.5,6.081724537,9.95
3024119831,205,6.977418981,9.95
3024119831,212.5,6.997141204,9.95
3024119831,218.04,6.997696759,9.95
3024119831,228.83,6.998136574,9.95
3024119831,232.5,6.99837963,9.95
3024165142,1.25,2.450520833,1
3024165142,1.5,2.488796296,1
3024165142,2,3.009722222,1
3024165142,3.25,3.466574074,1
3024165142,5.5,3.568171296,1
3024165142,8,3.851134259,1
3024165142,10.5,3.862974537,1
3024165142,20.5,4.287025463,1
3024165142,26,4.314375,1
3024165142,30,4.314918981,1
3024165142,36,4.456851852,1
3024165142,40,4.457025463,1
3024165142,41,4.462511574,1
3024165142,46,5.352256944,1
3024165142,51,5.515891204,1
3024165142,56,5.516064815,1
3024165142,61,5.516273148,1
3024165142,75,5.948171296,1
3024165142,95,5.94849537,1
3024165142,100,5.948726852,1
3024165142,103.5,5.949351852,1
3024165142,113.5,5.951921296,1
3024165142,123.5,5.9521875,1
3024165142,127.5,5.952430556,1
3024165142,133.5,6.080474537,1
3024165142,138.5,6.297013889,1
3024165142,147.5,6.414074074,1
3024165142,157.5,6.428587963,1
3024165142,162.5,6.428819444,1
3024165142,167.5,6.42974537,1
3024165142,172.5,6.429930556,1
3024165142,172.5,6.436585648,1
3024165142,175,6.558935185,1
3024165142,177.5,6.595891204,1
3024165142,182.5,6.626516204,1
3024165142,187.5,6.626736111,1
3024165142,189.5,6.626921296,1
3024165142,192,6.995289352,1
3024179301,31,0.37412037,1
3024179301,67,0.541967593,1
3024179301,100,1.135358796,1
3024179301,102.5,4.290231481,1
3024179301,107.52,4.910393519,1
3024179301,153.5,4.999490741,1
3024179301,157.38,5.240243056,1
3024179301,158.5,5.38494213,1
3024179301,163.5,5.496388889,1
3024179301,167.5,5.496550926,1
3024179301,172.5,5.931261574,1
3024179301,177.49,6.311678241,1
3024179301,177.5,6.492060185,1
3024179301,202.5,6.499849537,1
3024179301,202.5,6.500046296,1
3024179301,207.5,6.504351852,1
3024179301,212.5,6.505243056,1
3024264085,67,0.620393519,1
3024264085,76.02,2.674490741,1
3024264085,81,2.730555556,1
3024264085,100.99,2.730648148,1
3024264085,102.5,3.163981481,1
3024264085,107.5,3.641111111,1
3024264085,107.52,3.641203704,1
3024264085,112.5,3.977256944,1
3024264085,117.5,3.99443287,1
3024264085,122.5,3.994513889,1
3024264085,122.52,3.994606481,1
3024264085,127.5,5.842037037,1
3024264085,167.5,5.865729167,1
3024264085,172.5,5.998599537,1
3024264085,187.5,6.218275463,1
3024264085,192.5,6.630173611,1
3024264085,202.5,6.693310185,1
3024264085,220.25,6.696886574,1
3024264085,229.75,6.697349537,1
3024274951,10.5,3.003113426,10
3024274951,21.51,3.071863426,10
3024274951,26,3.471122685,10
3024274951,31,3.47130787,10
3024274951,36,3.471493056,10
3024274951,41,3.47212963,10
3024274951,51,3.472337963,10
3024274951,52,3.479780093,10
3024274951,61,4.055416667,10
3024274951,86,4.36525463,10
3024274951,152.5,4.453055556,10
3024274951,152.5,6.174583333,10
3024274951,162.5,6.23193287,10
3024274951,172.5,6.388900463,10
3024274951,182.5,6.389270833,10
3024274951,182.5,6.389733796,10
3024287595,172.5,6.560972222,150
3024287595,172.5,6.589548611,150
3024287595,172.5,6.589664352,150
3024287595,182.5,6.589780093,150
3024287595,192.5,6.589872685,150
3024287595,202.49,6.589988426,150
3024287595,202.5,6.820127315,150
3024287595,205,6.987766204,150
